[Latency-PROC-2] count=333597 min=12ms p50=604ms p95=14747ms p99=14998ms max=15098ms avg=5615.5ms
[Latency-PROC-5] count=333624 min=12ms p50=780ms p95=14753ms p99=14985ms max=15098ms avg=5616.4ms
[Latency-PROC-2] count=359970 min=12ms p50=1831ms p95=14779ms p99=15002ms max=15098ms avg=6175.2ms
[Latency-PROC-5] count=360101 min=12ms p50=2179ms p95=14778ms p99=14994ms max=15098ms avg=6178.1ms
[Latency-PROC-2] count=386531 min=12ms p50=4802ms p95=14812ms p99=15011ms max=15098ms avg=6674.8ms
[Latency-PROC-5] count=386531 min=12ms p50=5627ms p95=14813ms p99=14997ms max=15098ms avg=6675.0ms
[Latency-PROC-2] count=412788 min=12ms p50=8737ms p95=14842ms p99=15020ms max=15098ms avg=7119.9ms
[Latency-PROC-5] count=412845 min=12ms p50=9735ms p95=14841ms p99=15003ms max=15098ms avg=7121.0ms
[Latency-PROC-2] count=439317 min=12ms p50=10407ms p95=14846ms p99=15018ms max=15098ms avg=7486.6ms
[Latency-PROC-5] count=439316 min=12ms p50=10744ms p95=14853ms p99=15008ms max=15098ms avg=7486.7ms
[Latency-PROC-2] count=465812 min=12ms p50=11076ms p95=14861ms p99=15019ms max=15098ms avg=7830.2ms
[Latency-PROC-5] count=465947 min=12ms p50=11350ms p95=14864ms p99=15012ms max=15098ms avg=7831.7ms
[Latency-PROC-2] count=492294 min=12ms p50=11088ms p95=14857ms p99=15018ms max=15098ms avg=7997.9ms
[Latency-PROC-5] count=492293 min=12ms p50=11330ms p95=14863ms p99=15010ms max=15098ms avg=7998.1ms
[Latency-PROC-2] count=518578 min=12ms p50=10595ms p95=14845ms p99=15014ms max=15098ms avg=7882.7ms
[Latency-PROC-5] count=518620 min=12ms p50=10753ms p95=14848ms p99=15006ms max=15098ms avg=7882.5ms
[Latency-PROC-2] count=540118 min=12ms p50=10038ms p95=14839ms p99=15013ms max=15098ms avg=7607.8ms
[Latency-PROC-5] count=540202 min=12ms p50=10174ms p95=14842ms p99=15001ms max=15098ms avg=7606.8ms
[Latency-PROC-2] count=557093 min=12ms p50=9475ms p95=14836ms p99=15013ms max=15098ms avg=7380.4ms
[Latency-PROC-5] count=557174 min=12ms p50=9776ms p95=14837ms p99=15000ms max=15098ms avg=7379.5ms
[Latency-PROC-2] count=574091 min=12ms p50=8556ms p95=14829ms p99=15012ms max=15098ms avg=7166.5ms
[Latency-PROC-5] count=574090 min=12ms p50=8993ms p95=14830ms p99=15000ms max=15098ms avg=7166.7ms
[Latency-PROC-2] count=591125 min=12ms p50=7671ms p95=14820ms p99=15010ms max=15098ms avg=6964.5ms
[Latency-PROC-5] count=591123 min=12ms p50=7965ms p95=14826ms p99=15000ms max=15098ms avg=6964.7ms
[Latency-PROC-2] count=608120 min=12ms p50=6518ms p95=14816ms p99=15010ms max=15098ms avg=6774.3ms
[Latency-PROC-5] count=608203 min=10ms p50=6565ms p95=14818ms p99=14998ms max=15098ms avg=6773.5ms
[Latency-PROC-2] count=625045 min=10ms p50=5229ms p95=14805ms p99=15010ms max=15098ms avg=6595.0ms
[Latency-PROC-5] count=625119 min=10ms p50=5263ms p95=14811ms p99=14997ms max=15098ms avg=6594.4ms
[Latency-PROC-2] count=642074 min=10ms p50=4409ms p95=14800ms p99=15010ms max=15098ms avg=6424.2ms
[Latency-PROC-5] count=642147 min=10ms p50=4434ms p95=14806ms p99=14997ms max=15098ms avg=6423.7ms
[Latency-PROC-5] FINAL count=642243 min=10ms p50=4430ms p95=14806ms p99=14997ms max=15098ms avg=6422.7ms
[Latency-PROC-2] FINAL count=642245 min=10ms p50=4406ms p95=14800ms p99=15010ms max=15098ms avg=6422.5ms
[Latency-PROC-4] count=21533 min=32ms p50=894ms p95=2308ms p99=2567ms max=2785ms avg=1002.5ms
[Latency-PROC-1] count=21532 min=15ms p50=884ms p95=2297ms p99=2558ms max=2785ms avg=1002.1ms
[Latency-PROC-4] count=38642 min=15ms p50=229ms p95=2158ms p99=2499ms max=2785ms avg=636.4ms
[Latency-PROC-1] count=38642 min=15ms p50=231ms p95=2151ms p99=2477ms max=2785ms avg=636.2ms
[Latency-PROC-4] count=55643 min=14ms p50=202ms p95=2061ms p99=2436ms max=2785ms avg=494.3ms
[Latency-PROC-1] count=55642 min=15ms p50=202ms p95=2038ms p99=2424ms max=2785ms avg=494.0ms
[Latency-PROC-4] count=72729 min=14ms p50=192ms p95=1960ms p99=2388ms max=2785ms avg=417.3ms
[Latency-PROC-1] count=72729 min=14ms p50=193ms p95=1940ms p99=2388ms max=2785ms avg=417.1ms
[Latency-PROC-4] count=89750 min=14ms p50=184ms p95=1823ms p99=2366ms max=2785ms avg=368.6ms
[Latency-PROC-1] count=89750 min=14ms p50=185ms p95=1815ms p99=2351ms max=2785ms avg=368.4ms
[Latency-PROC-4] count=106876 min=14ms p50=178ms p95=1687ms p99=2322ms max=2785ms avg=334.5ms
[Latency-PROC-1] count=106876 min=14ms p50=179ms p95=1688ms p99=2317ms max=2785ms avg=334.4ms
[Latency-PROC-4] count=123913 min=14ms p50=174ms p95=1531ms p99=2279ms max=2785ms avg=309.4ms
[Latency-PROC-1] count=123949 min=14ms p50=175ms p95=1587ms p99=2302ms max=2785ms avg=309.2ms
