[Latency-PROC-6] count=515007 min=9ms p50=10981ms p95=14782ms p99=14997ms max=15101ms avg=7997.6ms
[Latency-PROC-7] count=515272 min=9ms p50=10899ms p95=14790ms p99=15004ms max=15101ms avg=7996.7ms
[Latency-PROC-6] count=540796 min=9ms p50=10492ms p95=14770ms p99=14993ms max=15101ms avg=7832.0ms
[Latency-PROC-7] count=540924 min=9ms p50=10398ms p95=14782ms p99=15002ms max=15101ms avg=7830.5ms
[Latency-PROC-6] count=560276 min=1ms p50=9740ms p95=14755ms p99=14992ms max=15101ms avg=7578.6ms
[Latency-PROC-7] count=560360 min=1ms p50=9908ms p95=14775ms p99=15000ms max=15101ms avg=7577.5ms
[Latency-PROC-6] count=577293 min=1ms p50=8919ms p95=14743ms p99=14984ms max=15101ms avg=7359.2ms
[Latency-PROC-7] count=577471 min=1ms p50=9210ms p95=14762ms p99=14999ms max=15101ms avg=7357.0ms
[Latency-PROC-6] count=594443 min=1ms p50=7990ms p95=14732ms p99=14984ms max=15101ms avg=7151.1ms
[Latency-PROC-7] count=594614 min=1ms p50=8550ms p95=14754ms p99=14999ms max=15101ms avg=7149.1ms
[Latency-PROC-6] count=611255 min=1ms p50=6949ms p95=14722ms p99=14981ms max=15101ms avg=6958.7ms
[Latency-PROC-7] count=611358 min=1ms p50=7672ms p95=14747ms p99=14996ms max=15101ms avg=6957.5ms
[Latency-PROC-6] count=628176 min=1ms p50=6105ms p95=14716ms p99=14979ms max=15101ms avg=6776.3ms
[Latency-PROC-7] count=628360 min=1ms p50=6860ms p95=14735ms p99=14993ms max=15101ms avg=6774.4ms
[Latency-PROC-6] count=645338 min=1ms p50=5086ms p95=14708ms p99=14979ms max=15101ms avg=6601.3ms
[Latency-PROC-7] count=645500 min=1ms p50=5663ms p95=14728ms p99=14989ms max=15101ms avg=6599.7ms
[Latency-PROC-6] FINAL count=657004 min=1ms p50=4537ms p95=14706ms p99=14978ms max=15101ms avg=6487.5ms
[Latency-PROC-7] FINAL count=657004 min=1ms p50=4762ms p95=14721ms p99=14989ms max=15101ms avg=6487.5ms
[Latency-PROC-6] count=657004 min=1ms p50=4537ms p95=14706ms p99=14978ms max=15101ms avg=6487.5ms
[Latency-PROC-7] count=657004 min=1ms p50=4762ms p95=14721ms p99=14989ms max=15101ms avg=6487.5ms
[Latency-PROC-2] count=19662 min=94ms p50=2303ms p95=3939ms p99=4341ms max=4862ms avg=2345.1ms
[Latency-PROC-4] count=19663 min=94ms p50=2298ms p95=3927ms p99=4326ms max=4862ms avg=2345.2ms
[Latency-PROC-4] count=38146 min=14ms p50=1087ms p95=3594ms p99=4196ms max=4862ms avg=1377.4ms
[Latency-PROC-2] count=38147 min=16ms p50=1091ms p95=3659ms p99=4196ms max=4862ms avg=1377.1ms
[Latency-PROC-4] count=55173 min=14ms p50=217ms p95=3384ms p99=4121ms max=4862ms avg=998.4ms
[Latency-PROC-2] count=55174 min=15ms p50=216ms p95=3406ms p99=4108ms max=4862ms avg=998.3ms
[Latency-PROC-4] count=64494 min=14ms p50=231ms p95=3425ms p99=4108ms max=4862ms avg=960.9ms
[Latency-PROC-2] count=64495 min=15ms p50=236ms p95=3463ms p99=4095ms max=4862ms avg=960.9ms
[Latency-PROC-4] count=81761 min=14ms p50=205ms p95=3291ms p99=4038ms max=4862ms avg=794.3ms
[Latency-PROC-2] count=81762 min=15ms p50=204ms p95=3283ms p99=4061ms max=4862ms avg=794.2ms
[Latency-PROC-2] FINAL count=85274 min=15ms p50=201ms p95=3252ms p99=4040ms max=4862ms avg=768.3ms
[Latency-PROC-4] FINAL count=85274 min=14ms p50=202ms p95=3270ms p99=4032ms max=4862ms avg=768.3ms
[Latency-PROC-2] count=85274 min=15ms p50=201ms p95=3252ms p99=4040ms max=4862ms avg=768.3ms
